CustomerID,response,n_comp,loyalty,nps,n_communications
17405,0,4,1,4,4
17406,0,0,0,0,9
17408,0,3,0,6,6
17409,0,2,0,1,7
17410,0,0,0,3,7
17411,0,3,0,4,3
17412,0,1,0,1,5
17414,0,3,0,6,8
17415,0,5,0,6,7
17416,0,5,1,6,3
17418,0,2,0,8,8
17419,0,2,0,3,5
17420,0,2,0,5,3
17422,0,2,0,6,4
17423,0,4,0,5,8
17425,0,2,1,3,5
17426,0,3,1,3,8
17427,0,3,0,4,7
17428,0,0,1,0,9
17429,0,4,1,4,6
17430,0,4,0,5,9
17431,0,1,0,8,6
17432,0,2,1,6,7
17433,0,4,0,2,3
17434,0,4,0,2,9
17436,0,5,1,8,3
17438,1,1,1,7,4
17440,0,3,1,2,4
17442,0,3,0,3,3
17446,1,1,0,1,8
17447,1,4,0,7,7
17448,1,0,1,7,8
17449,0,1,1,0,7
17450,1,1,1,3,9
17451,0,5,1,6,4
17453,1,2,1,9,4
17454,0,5,1,8,6
17455,1,2,1,7,8
17457,0,1,1,3,3
17458,1,0,1,9,6
17459,0,4,1,2,5
17460,0,4,1,2,2
17461,1,2,1,5,7
17462,1,1,1,6,6
17463,0,3,0,8,3
17464,0,3,1,2,3
17466,0,5,1,8,6
17468,0,4,1,0,8
17469,1,4,1,4,2
17470,1,5,1,2,8
17472,0,3,1,7,3
17475,1,2,0,1,3
17480,0,5,0,6,7
17481,1,2,0,3,9
17483,0,4,0,5,3
17486,1,2,1,5,5
17489,1,2,0,7,4
17490,0,4,0,4,6
17491,0,4,0,4,7
17492,1,2,0,8,4
17495,0,2,1,2,2
17498,1,3,1,4,7
17499,1,2,0,7,8
17500,1,4,0,2,6
17501,0,3,1,3,5
17502,1,3,0,7,6
17503,1,3,1,1,6
17504,1,1,1,4,2
17505,0,2,1,5,8
17506,1,3,1,10,4
17507,0,2,0,5,3
17509,0,0,0,3,4
17510,0,1,0,4,2
17511,0,4,0,6,6
17512,1,2,1,10,9
17513,1,0,0,3,4
17514,1,3,0,10,4
17515,1,0,1,2,6
17516,0,4,0,0,3
17517,1,4,1,3,6
17519,0,4,0,2,5
17520,0,0,1,7,5
17521,0,3,0,1,4
17522,0,3,1,7,9
17523,0,5,0,1,2
17526,0,5,1,6,6
17527,1,0,1,7,5
17528,1,2,1,1,8
17530,1,2,1,3,8
17531,1,3,1,7,6
17534,1,4,1,2,7
17535,1,2,1,2,8
17536,1,0,0,2,5
17537,1,1,1,3,9
17538,0,4,1,1,6
17540,0,1,1,5,4
17542,0,2,1,4,4
17545,0,3,1,1,4
17548,0,2,1,1,3
17549,0,0,1,6,7
17550,1,1,1,10,5
17552,0,3,1,4,7
17553,0,4,1,1,5
17554,0,2,0,3,2
17555,1,5,0,6,3
17556,1,2,1,8,3
17557,1,5,0,6,2
17560,0,2,1,8,8
17561,0,1,0,4,5
17562,1,1,1,6,5
17564,0,5,1,8,6
17566,0,2,1,8,9
17567,1,1,1,8,8
17569,1,0,1,7,7
17571,1,2,1,8,8
17572,1,2,0,5,6
17573,0,2,0,3,9
17574,0,2,0,1,6
17576,0,5,0,0,5
17578,1,2,0,1,4
17579,1,1,1,8,7
17580,0,3,1,6,3
17581,1,4,1,3,8
17582,1,2,1,3,6
17584,1,4,1,10,7
17585,1,3,1,10,7
17588,1,5,1,8,6
17589,1,5,0,8,8
17590,0,5,1,3,2
17591,1,3,0,0,3
17593,1,3,0,9,7
17594,0,3,1,2,5
17595,0,3,1,6,2
17596,1,5,0,3,4
17597,0,5,0,5,3
17600,0,0,1,1,8
17601,0,2,0,6,7
17602,0,1,1,8,6
17603,1,1,0,10,2
17604,0,4,1,3,8
17608,0,0,1,6,3
17609,0,5,1,6,7
17611,0,4,1,1,6
17612,0,4,0,8,6
17613,0,1,1,7,6
17614,0,2,0,2,2
17615,0,4,0,5,8
17616,0,5,0,7,6
17618,1,4,1,8,5
17619,1,4,0,5,5
17620,1,3,1,2,5
17621,1,4,0,6,9
17623,0,0,1,3,8
17624,0,1,0,3,4
17625,1,5,1,5,7
17628,0,3,0,5,3
17629,1,1,1,9,4
17630,0,4,0,5,3
17631,0,3,1,3,4
17633,0,4,1,0,7
17634,1,3,1,3,5
17636,0,4,1,7,3
17637,1,3,0,2,6
17639,0,3,1,4,3
17640,0,1,1,7,5
17642,1,4,0,4,4
17644,0,1,1,2,4
17646,0,1,1,5,2
17647,0,3,1,8,5
17648,0,4,0,1,5
17649,0,3,0,4,4
17650,0,1,0,8,5
17651,0,5,1,5,2
17652,1,2,1,7,4
17653,0,0,0,6,9
17654,1,4,1,3,3
17655,1,0,1,9,6
17656,1,4,0,10,5
17658,1,1,0,5,7
17659,0,2,0,5,5
17660,1,2,1,5,5
17663,0,2,1,2,2
17664,0,5,0,5,9
17666,1,2,1,6,6
17667,0,1,0,2,3
17668,0,0,0,5,6
17669,0,4,0,8,8
17670,1,4,1,9,6
17671,1,2,1,7,8
17672,0,0,0,2,2
17673,0,0,0,2,2
17674,0,3,0,2,3
17675,0,1,0,3,4
17676,1,0,0,8,8
17677,1,4,0,8,6
17678,1,4,1,9,5
17679,0,3,0,8,3
17680,0,4,0,2,6
17682,0,0,1,6,7
17684,0,0,0,7,8
17685,1,4,0,5,5
17686,0,3,0,5,5
17690,1,1,1,3,2
17692,0,3,1,5,5
17693,0,3,0,4,8
17694,1,2,0,9,5
17695,0,3,1,1,4
17696,0,3,0,3,3
17697,1,3,1,6,4
17698,0,5,1,1,3
17700,0,4,1,1,5
17701,0,1,1,2,2
17702,1,0,0,6,4
17703,1,3,1,6,6
17704,0,4,1,8,8
17705,1,3,0,8,8
17706,0,2,1,2,6
17707,0,3,1,8,7
17708,1,1,1,0,7
17709,0,1,0,2,6
17711,0,3,1,3,8
17712,1,0,0,4,7
17714,0,1,1,5,8
17715,0,5,0,5,5
17716,0,3,0,0,3
17718,0,4,1,6,3
17719,0,1,0,2,3
17720,0,3,1,0,8
17722,0,4,1,6,4
17723,0,3,0,3,4
17724,0,5,0,2,4
17725,0,4,1,6,3
17727,0,1,0,8,4
17728,0,4,1,7,5
17730,1,2,0,9,2
17731,1,2,1,5,2
17733,1,1,1,0,8
17734,0,3,1,5,5
17735,1,3,1,5,5
17736,1,2,0,8,4
17737,1,3,1,2,8
17738,1,4,1,6,5
17739,1,4,1,1,2
17742,0,4,1,2,7
17744,0,3,0,4,3
17746,1,3,1,3,6
17747,1,4,0,9,3
17749,0,1,0,4,3
17750,1,4,1,9,8
17754,0,3,0,4,5
17757,1,2,0,1,7
17758,1,3,1,6,7
17759,0,1,1,5,8
17760,1,3,1,2,6
17761,1,5,0,3,3
17763,1,3,1,4,6
17764,1,2,0,8,8
17765,0,3,0,6,5
17767,1,4,1,8,4
17768,0,2,1,3,8
17769,0,3,0,3,2
17770,0,3,1,7,4
17771,1,1,1,10,9
17772,1,2,0,8,5
17774,0,5,0,6,2
17775,0,3,1,7,6
17777,0,3,1,7,2
17779,0,4,1,4,4
17781,0,0,0,0,9
17783,0,3,0,6,6
17785,1,2,1,7,8
17786,0,1,1,3,3
17787,1,0,1,9,6
17788,0,4,1,2,5
17789,0,4,1,2,2
17790,1,2,1,5,7
17791,1,1,1,6,6
17793,0,3,0,8,3
17795,0,3,1,2,3
17796,0,5,1,8,6
17797,0,4,1,0,8
17799,1,4,1,4,2
17800,1,5,1,2,8
17802,0,3,1,7,3
17805,1,2,0,1,3
17806,0,5,0,6,7
17809,1,2,0,3,9
17811,0,4,0,5,3
17812,1,2,1,5,5
17813,1,2,0,7,4
17816,0,4,0,4,6
17817,0,4,0,4,7
17819,1,2,0,8,4
17820,0,2,1,2,2
17824,1,3,1,4,7
17827,1,2,0,7,8
17830,1,4,0,2,6
17831,0,3,1,3,5
17832,1,3,0,7,6
17835,1,3,1,1,6
17836,1,1,1,4,2
17837,0,2,1,5,8
17838,1,3,1,10,4
17839,0,2,0,5,3
17841,0,0,0,3,4
17843,0,1,0,4,2
17846,0,4,0,6,6
17848,1,2,1,10,9
17849,1,0,0,3,4
17850,1,3,0,10,4
17852,1,0,1,2,6
17854,0,4,0,0,3
17856,1,4,1,3,6
17857,0,4,0,2,5
17858,0,0,1,7,5
17859,0,3,0,1,4
17861,0,3,1,7,9
17862,0,5,0,1,2
17863,0,5,1,6,6
17864,1,0,1,7,5
17865,1,2,1,1,8
17866,1,2,1,3,8
17867,1,3,1,7,6
17869,1,4,1,2,7
17870,1,2,1,2,8
17871,1,0,0,2,5
17873,1,1,1,3,9
17874,0,4,1,1,6
17877,0,1,1,5,4
17878,0,2,1,4,4
17879,0,3,1,1,4
17881,0,2,1,1,3
17883,0,0,1,6,7
17884,1,1,1,10,5
17885,0,3,1,4,7
17886,0,4,1,1,5
17887,0,2,0,3,2
17888,1,5,0,6,3
17889,1,2,1,8,3
17890,1,5,0,6,2
17891,0,2,1,8,8
17892,0,1,0,4,5
17893,1,1,1,6,5
17894,0,5,1,8,6
17895,0,2,1,8,9
17896,1,1,1,8,8
17897,1,0,1,7,7
17898,1,2,1,8,8
17899,1,2,0,5,6
17900,0,2,0,3,9
17901,0,2,0,1,6
17904,0,5,0,0,5
17905,1,2,0,1,4
17906,1,1,1,8,7
17911,0,3,1,6,3
17912,1,4,1,3,8
17913,1,2,1,3,6
17914,1,4,1,10,7
17917,1,3,1,10,7
17919,1,5,1,8,6
17920,1,5,0,8,8
17921,0,5,1,3,2
17923,1,3,0,0,3
17924,1,3,0,9,7
17926,0,3,1,2,5
17928,0,3,1,6,2
17929,1,5,0,3,4
17930,0,5,0,5,3
17931,0,0,1,1,8
17932,0,2,0,6,7
17934,0,1,1,8,6
17935,1,1,0,10,2
17936,0,4,1,3,8
17937,0,0,1,6,3
17939,0,5,1,6,7
17940,0,4,1,1,6
17941,0,4,0,8,6
17942,0,1,1,7,6
17946,0,2,0,2,2
17947,0,4,0,5,8
17948,0,5,0,7,6
17949,1,4,1,8,5
17950,1,4,0,5,5
17951,1,3,1,2,5
17954,1,4,0,6,9
17955,0,0,1,3,8
17956,0,1,0,3,4
17957,1,5,1,5,7
17958,0,3,0,5,3
17960,1,1,1,9,4
17961,0,4,0,5,3
17962,0,3,1,3,4
17964,0,4,1,0,7
17965,1,3,1,3,5
17966,0,4,1,7,3
17969,1,3,0,2,6
17970,0,3,1,4,3
17972,0,1,1,7,5
17973,1,4,0,4,4
17974,0,1,1,2,4
17975,0,1,1,5,2
17977,0,3,1,8,5
17979,0,4,0,1,5
17980,0,3,0,4,4
17984,0,1,0,8,5
17985,0,5,1,5,2
17986,1,2,1,7,4
17987,0,0,0,6,9
17988,1,4,1,3,3
17990,1,0,1,9,6
17991,1,4,0,10,5
17994,1,1,0,5,7
17995,0,2,0,5,5
17997,1,2,1,5,5
17999,0,2,1,2,2
18001,0,5,0,5,9
18005,1,2,1,6,6
18006,0,1,0,2,3
18008,0,0,0,5,6
18009,0,4,0,8,8
18010,1,4,1,9,6
18013,1,2,1,7,8
18014,0,0,0,2,2
18015,0,0,0,2,2
18016,0,3,0,2,3
18017,0,1,0,3,4
18018,1,0,0,8,8
18019,1,4,0,8,6
18022,1,4,1,9,5
18024,0,3,0,8,3
18027,0,4,0,2,6
18030,0,0,1,6,7
18032,0,0,0,7,8
18033,1,4,0,5,5
18034,0,3,0,5,5
18035,1,1,1,3,2
18036,0,3,1,5,5
18037,0,3,0,4,8
18040,1,2,0,9,5
18041,0,3,1,1,4
18042,0,3,0,3,3
18043,1,3,1,6,4
18044,0,5,1,1,3
18045,0,4,1,1,5
18048,0,1,1,2,2
18053,1,0,0,6,4
18055,1,3,1,6,6
18056,0,4,1,8,8
18058,1,3,0,8,8
18059,0,2,1,2,6
18061,0,3,1,8,7
18062,1,1,1,0,7
18064,0,1,0,2,6
18065,0,3,1,3,8
18066,1,0,0,4,7
18067,0,1,1,5,8
18068,0,5,0,5,5
18069,0,3,0,0,3
18071,0,4,1,6,3
18072,0,1,0,2,3
18073,0,3,1,0,8
18075,0,4,1,6,4
18077,0,3,0,3,4
18078,0,5,0,2,4
18079,0,4,1,6,3
18080,0,1,0,8,4
18081,0,4,1,7,5
18082,1,2,0,9,2
18084,1,2,1,5,2
18085,1,1,1,0,8
18086,0,3,1,5,5
18087,1,3,1,5,5
18088,1,2,0,8,4
18092,1,3,1,2,8
18093,1,4,1,6,5
18094,1,4,1,1,2
18095,0,4,1,2,7
18096,0,3,0,4,3
18097,1,3,1,3,6
18099,1,4,0,9,3
18101,0,1,0,4,3
18102,1,4,1,9,8
18104,0,3,0,4,5
18105,1,2,0,1,7
18106,1,3,1,6,7
18108,0,1,1,5,8
18109,1,3,1,2,6
18110,1,5,0,3,3
18112,1,3,1,4,6
18114,1,2,0,8,8
18116,0,3,0,6,5
18117,1,4,1,8,4
18118,0,2,1,3,8
18120,0,3,0,3,2
18121,0,3,1,7,4
18122,1,1,1,10,9
18123,1,2,0,8,5
18125,0,5,0,6,2
18126,0,3,1,7,6
18127,0,3,1,7,2
18129,0,4,1,4,4
18130,0,0,0,0,9
18133,0,3,0,6,6
18135,0,2,0,1,7
18136,0,0,0,3,7
18138,0,3,0,4,3
18139,0,1,0,1,5
18142,0,3,0,6,8
18143,0,5,0,6,7
18144,0,5,1,6,3
18145,0,2,0,8,8
18146,0,2,0,3,5
18147,0,2,0,5,3
18149,0,2,0,6,4
18150,0,4,0,5,8
18151,0,2,1,3,5
18154,0,3,1,3,8
18155,0,3,0,4,7
18156,0,0,1,0,9
18158,0,4,1,4,6
18159,0,4,0,5,9
18160,0,1,0,8,6
18161,0,2,1,6,7
18164,0,4,0,2,3
18165,0,4,0,2,9
18167,0,5,1,8,3
18168,1,1,1,7,4
18169,0,3,1,2,4
18170,0,3,0,3,3
18171,1,1,0,1,8
18172,1,4,0,7,7
18173,1,0,1,7,8
18174,0,1,1,0,7
18177,1,1,1,3,9
18178,0,5,1,6,4
18179,1,2,1,9,4
18180,0,5,1,8,6
18181,1,0,1,9,6
18183,0,5,0,8,6
18184,1,2,1,9,7
18185,1,3,1,4,9
18188,0,3,0,5,2
18189,0,3,1,8,8
18190,1,3,1,7,5
18191,1,0,1,6,8
18192,0,3,1,5,3
18193,1,3,1,1,5
18194,1,0,1,2,2
18196,0,0,1,7,4
18198,0,3,1,7,7
18200,1,4,0,10,7
18202,0,1,1,0,9
18203,0,1,1,8,3
18204,1,0,1,9,6
18205,1,2,1,0,4
18209,0,2,1,7,7
18210,1,3,0,9,4
18211,0,4,0,5,3
18212,0,2,1,2,3
18213,0,1,1,6,5
18215,0,3,1,5,3
18216,0,3,0,0,8
18217,1,5,1,6,8
18218,1,1,1,6,9
18219,1,1,1,10,8
18220,1,0,1,4,7
18221,0,2,1,3,5
18222,1,4,1,10,9
18223,0,3,0,2,5
18224,1,4,1,1,6
18225,1,4,0,3,3
18226,1,3,0,8,3
18227,1,3,1,2,5
18228,1,4,1,8,4
18229,1,4,1,8,5
18230,0,3,0,3,3
18231,0,1,0,5,2
18232,0,5,1,5,4
18233,0,0,0,8,7
18235,1,4,0,3,2
18236,0,4,0,8,3
18237,0,0,1,0,3
18239,1,4,0,5,2
18240,1,1,1,2,5
18241,1,0,1,6,5
18242,1,1,1,6,2
18245,1,1,1,4,8
18246,1,2,1,6,6
18248,0,4,1,6,2
18249,0,3,1,0,3
18250,0,5,0,5,8
18251,1,2,0,5,4
18252,0,3,0,2,4
18255,0,3,0,1,5
18257,0,4,0,7,8
18259,0,2,1,6,6
18260,1,4,1,0,3
18261,1,5,1,2,2
18262,1,2,0,0,8
18263,1,0,1,7,6
18265,0,2,0,5,9
18268,0,4,1,1,8
18270,0,2,0,7,2
18272,1,2,0,3,3
18273,0,1,0,2,4
18274,0,5,1,2,9
18276,0,3,1,2,5
18277,1,2,1,3,4
18278,0,1,1,8,9
18280,1,3,0,7,7
18281,0,4,0,0,9
18282,0,4,1,3,3
18283,0,5,1,6,3
18287,0,3,0,6,6
